img_path,labels,prediction_score
SYN-MAD22/Webmorph_aligned/004_03-vs-103_03.jpg,attack,333.44915771484375
SYN-MAD22/Webmorph_aligned/004_03-vs-105_03.jpg,attack,363.8114318847656
SYN-MAD22/Webmorph_aligned/004_03-vs-128_03.jpg,attack,328.2105712890625
SYN-MAD22/Webmorph_aligned/004_03-vs-141_03.jpg,attack,323.65277099609375
SYN-MAD22/Webmorph_aligned/004_03-vs-142_03.jpg,attack,343.30218505859375
SYN-MAD22/Webmorph_aligned/004_03-vs-172_03.jpg,attack,352.24676513671875
SYN-MAD22/Webmorph_aligned/004_03.jpg,bonafide,555.5780029296875
SYN-MAD22/Webmorph_aligned/004_08.jpg,bonafide,593.405517578125
SYN-MAD22/Webmorph_aligned/005_03-vs-008_03.jpg,attack,370.64630126953125
SYN-MAD22/Webmorph_aligned/005_03-vs-018_03.jpg,attack,296.3604736328125
SYN-MAD22/Webmorph_aligned/005_03-vs-021_03.jpg,attack,279.88604736328125
SYN-MAD22/Webmorph_aligned/005_03-vs-022_03.jpg,attack,305.3167724609375
SYN-MAD22/Webmorph_aligned/005_03-vs-033_03.jpg,attack,334.517333984375
SYN-MAD22/Webmorph_aligned/005_03-vs-067_03.jpg,attack,337.2755126953125
SYN-MAD22/Webmorph_aligned/005_03-vs-068_03.jpg,attack,305.97601318359375
SYN-MAD22/Webmorph_aligned/005_03-vs-082_03.jpg,attack,346.6207275390625
SYN-MAD22/Webmorph_aligned/005_03-vs-104_03.jpg,attack,334.5845947265625
SYN-MAD22/Webmorph_aligned/005_03-vs-114_03.jpg,attack,351.18524169921875
SYN-MAD22/Webmorph_aligned/005_03-vs-115_03.jpg,attack,393.9640197753906
SYN-MAD22/Webmorph_aligned/005_03-vs-140_03.jpg,attack,380.62353515625
SYN-MAD22/Webmorph_aligned/005_03.jpg,bonafide,457.80487060546875
SYN-MAD22/Webmorph_aligned/005_08.jpg,bonafide,443.0875244140625
SYN-MAD22/Webmorph_aligned/006_03-vs-016_03.jpg,attack,295.33734130859375
SYN-MAD22/Webmorph_aligned/006_03-vs-064_03.jpg,attack,327.6241455078125
SYN-MAD22/Webmorph_aligned/006_03-vs-081_03.jpg,attack,262.60601806640625
SYN-MAD22/Webmorph_aligned/006_03-vs-094_03.jpg,attack,321.94830322265625
SYN-MAD22/Webmorph_aligned/006_03-vs-097_03.jpg,attack,296.41278076171875
SYN-MAD22/Webmorph_aligned/006_03-vs-102_03.jpg,attack,296.74346923828125
SYN-MAD22/Webmorph_aligned/006_03-vs-118_03.jpg,attack,281.95428466796875
SYN-MAD22/Webmorph_aligned/006_03.jpg,bonafide,459.3387756347656
SYN-MAD22/Webmorph_aligned/006_08.jpg,bonafide,412.1672668457031
SYN-MAD22/Webmorph_aligned/007_03-vs-039_03.jpg,attack,370.3653259277344
SYN-MAD22/Webmorph_aligned/007_03-vs-062_03.jpg,attack,445.66998291015625
SYN-MAD22/Webmorph_aligned/007_03-vs-081_03.jpg,attack,309.9381103515625
SYN-MAD22/Webmorph_aligned/007_03-vs-094_03.jpg,attack,357.282958984375
SYN-MAD22/Webmorph_aligned/007_03-vs-107_03.jpg,attack,311.29412841796875
SYN-MAD22/Webmorph_aligned/007_03-vs-122_03.jpg,attack,323.8612976074219
SYN-MAD22/Webmorph_aligned/007_03-vs-124_03.jpg,attack,344.1272888183594
SYN-MAD22/Webmorph_aligned/007_03.jpg,bonafide,601.4249877929688
SYN-MAD22/Webmorph_aligned/007_08.jpg,bonafide,644.26318359375
SYN-MAD22/Webmorph_aligned/008_03-vs-063_03.jpg,attack,342.6453857421875
SYN-MAD22/Webmorph_aligned/008_03-vs-070_03.jpg,attack,416.0830078125
SYN-MAD22/Webmorph_aligned/008_03-vs-104_03.jpg,attack,369.95697021484375
SYN-MAD22/Webmorph_aligned/008_03-vs-108_03.jpg,attack,352.99664306640625
SYN-MAD22/Webmorph_aligned/008_03-vs-143_03.jpg,attack,323.85748291015625
SYN-MAD22/Webmorph_aligned/008_03.jpg,bonafide,517.5194091796875
SYN-MAD22/Webmorph_aligned/008_08.jpg,bonafide,543.9382934570312
SYN-MAD22/Webmorph_aligned/009_03-vs-014_03.jpg,attack,282.3817138671875
SYN-MAD22/Webmorph_aligned/009_03-vs-019_03.jpg,attack,297.8621826171875
SYN-MAD22/Webmorph_aligned/009_03-vs-027_03.jpg,attack,268.7967529296875
SYN-MAD22/Webmorph_aligned/009_03-vs-039_03.jpg,attack,313.126953125
SYN-MAD22/Webmorph_aligned/009_03-vs-066_03.jpg,attack,316.7516174316406
SYN-MAD22/Webmorph_aligned/009_03-vs-083_03.jpg,attack,299.49072265625
SYN-MAD22/Webmorph_aligned/009_03-vs-090_03.jpg,attack,317.0877380371094
SYN-MAD22/Webmorph_aligned/009_03-vs-100_03.jpg,attack,275.162109375
SYN-MAD22/Webmorph_aligned/009_03-vs-107_03.jpg,attack,284.4587707519531
SYN-MAD22/Webmorph_aligned/009_03-vs-112_03.jpg,attack,305.2948303222656
SYN-MAD22/Webmorph_aligned/009_03-vs-122_03.jpg,attack,288.93829345703125
SYN-MAD22/Webmorph_aligned/009_03-vs-129_03.jpg,attack,270.00799560546875
SYN-MAD22/Webmorph_aligned/009_03-vs-139_03.jpg,attack,322.9114990234375
SYN-MAD22/Webmorph_aligned/009_03-vs-144_03.jpg,attack,299.730712890625
SYN-MAD22/Webmorph_aligned/009_03.jpg,bonafide,413.2528381347656
SYN-MAD22/Webmorph_aligned/009_08.jpg,bonafide,481.11614990234375
SYN-MAD22/Webmorph_aligned/010_03-vs-030_03.jpg,attack,312.3157958984375
SYN-MAD22/Webmorph_aligned/010_03-vs-038_03.jpg,attack,280.386474609375
SYN-MAD22/Webmorph_aligned/010_03-vs-039_03.jpg,attack,282.8362731933594
SYN-MAD22/Webmorph_aligned/010_03-vs-090_03.jpg,attack,290.8867492675781
SYN-MAD22/Webmorph_aligned/010_03-vs-126_03.jpg,attack,316.072021484375
SYN-MAD22/Webmorph_aligned/010_03-vs-127_03.jpg,attack,287.88824462890625
SYN-MAD22/Webmorph_aligned/010_03.jpg,bonafide,362.65350341796875
SYN-MAD22/Webmorph_aligned/010_08.jpg,bonafide,413.74993896484375
SYN-MAD22/Webmorph_aligned/011_03-vs-013_03.jpg,attack,314.61700439453125
SYN-MAD22/Webmorph_aligned/011_03-vs-020_03.jpg,attack,336.60150146484375
SYN-MAD22/Webmorph_aligned/011_03-vs-032_03.jpg,attack,349.6257629394531
SYN-MAD22/Webmorph_aligned/011_03-vs-062_03.jpg,attack,406.26519775390625
SYN-MAD22/Webmorph_aligned/011_03-vs-064_03.jpg,attack,323.3359680175781
SYN-MAD22/Webmorph_aligned/011_03-vs-081_03.jpg,attack,239.02932739257812
SYN-MAD22/Webmorph_aligned/011_03-vs-091_03.jpg,attack,289.6744384765625
SYN-MAD22/Webmorph_aligned/011_03-vs-097_03.jpg,attack,297.9647216796875
SYN-MAD22/Webmorph_aligned/011_03-vs-118_03.jpg,attack,254.61068725585938
SYN-MAD22/Webmorph_aligned/011_03-vs-120_03.jpg,attack,267.22491455078125
SYN-MAD22/Webmorph_aligned/011_03-vs-124_03.jpg,attack,291.2825927734375
SYN-MAD22/Webmorph_aligned/011_03-vs-135_03.jpg,attack,349.2015380859375
SYN-MAD22/Webmorph_aligned/011_03.jpg,bonafide,373.14178466796875
SYN-MAD22/Webmorph_aligned/011_08.jpg,bonafide,400.33721923828125
SYN-MAD22/Webmorph_aligned/012_03-vs-017_03.jpg,attack,320.349365234375
SYN-MAD22/Webmorph_aligned/012_03-vs-026_03.jpg,attack,292.26617431640625
SYN-MAD22/Webmorph_aligned/012_03-vs-037_03.jpg,attack,340.3020324707031
SYN-MAD22/Webmorph_aligned/012_03-vs-041_03.jpg,attack,312.1292724609375
SYN-MAD22/Webmorph_aligned/012_03-vs-070_03.jpg,attack,339.3417663574219
SYN-MAD22/Webmorph_aligned/012_03-vs-096_03.jpg,attack,297.38958740234375
SYN-MAD22/Webmorph_aligned/012_03-vs-138_03.jpg,attack,313.8050842285156
SYN-MAD22/Webmorph_aligned/012_03-vs-141_03.jpg,attack,297.8005065917969
SYN-MAD22/Webmorph_aligned/012_03.jpg,bonafide,358.90203857421875
SYN-MAD22/Webmorph_aligned/012_08.jpg,bonafide,392.02618408203125
SYN-MAD22/Webmorph_aligned/013_03-vs-016_03.jpg,attack,323.5803527832031
SYN-MAD22/Webmorph_aligned/013_03-vs-020_03.jpg,attack,364.6558837890625
SYN-MAD22/Webmorph_aligned/013_03-vs-027_03.jpg,attack,303.04315185546875
SYN-MAD22/Webmorph_aligned/013_03-vs-032_03.jpg,attack,366.6158447265625
SYN-MAD22/Webmorph_aligned/013_03-vs-038_03.jpg,attack,377.4058837890625
SYN-MAD22/Webmorph_aligned/013_03-vs-081_03.jpg,attack,306.9490966796875
SYN-MAD22/Webmorph_aligned/013_03-vs-097_03.jpg,attack,314.884033203125
SYN-MAD22/Webmorph_aligned/013_03-vs-118_03.jpg,attack,292.9160461425781
SYN-MAD22/Webmorph_aligned/013_03.jpg,bonafide,585.2972412109375
SYN-MAD22/Webmorph_aligned/013_08.jpg,bonafide,598.09619140625
SYN-MAD22/Webmorph_aligned/014_03-vs-019_03.jpg,attack,259.2547607421875
SYN-MAD22/Webmorph_aligned/014_03-vs-030_03.jpg,attack,297.13836669921875
SYN-MAD22/Webmorph_aligned/014_03-vs-038_03.jpg,attack,304.8309631347656
SYN-MAD22/Webmorph_aligned/014_03-vs-122_03.jpg,attack,276.0242919921875
SYN-MAD22/Webmorph_aligned/014_03-vs-134_03.jpg,attack,324.0010681152344
SYN-MAD22/Webmorph_aligned/014_03-vs-139_03.jpg,attack,304.6579895019531
SYN-MAD22/Webmorph_aligned/014_03.jpg,bonafide,381.8728332519531
SYN-MAD22/Webmorph_aligned/014_08.jpg,bonafide,361.830322265625
SYN-MAD22/Webmorph_aligned/016_03-vs-027_03.jpg,attack,267.074462890625
SYN-MAD22/Webmorph_aligned/016_03-vs-081_03.jpg,attack,271.27716064453125
SYN-MAD22/Webmorph_aligned/016_03-vs-083_03.jpg,attack,276.05291748046875
SYN-MAD22/Webmorph_aligned/016_03-vs-086_03.jpg,attack,292.8611755371094
SYN-MAD22/Webmorph_aligned/016_03-vs-094_03.jpg,attack,287.898681640625
SYN-MAD22/Webmorph_aligned/016_03.jpg,bonafide,453.39764404296875
SYN-MAD22/Webmorph_aligned/016_08.jpg,bonafide,467.31658935546875
SYN-MAD22/Webmorph_aligned/017_03-vs-024_03.jpg,attack,323.20330810546875
SYN-MAD22/Webmorph_aligned/017_03-vs-036_03.jpg,attack,392.12890625
SYN-MAD22/Webmorph_aligned/017_03-vs-037_03.jpg,attack,371.78179931640625
SYN-MAD22/Webmorph_aligned/017_03-vs-067_03.jpg,attack,313.02410888671875
SYN-MAD22/Webmorph_aligned/017_03-vs-068_03.jpg,attack,296.809814453125
SYN-MAD22/Webmorph_aligned/017_03-vs-101_03.jpg,attack,373.28839111328125
SYN-MAD22/Webmorph_aligned/017_03-vs-140_03.jpg,attack,390.81536865234375
SYN-MAD22/Webmorph_aligned/017_03-vs-141_03.jpg,attack,325.0858154296875
SYN-MAD22/Webmorph_aligned/017_03.jpg,bonafide,439.42401123046875
SYN-MAD22/Webmorph_aligned/017_08.jpg,bonafide,452.5486145019531
SYN-MAD22/Webmorph_aligned/018_03-vs-045_03.jpg,attack,337.68707275390625
SYN-MAD22/Webmorph_aligned/018_03-vs-061_03.jpg,attack,338.60333251953125
SYN-MAD22/Webmorph_aligned/018_03-vs-063_03.jpg,attack,310.6277160644531
SYN-MAD22/Webmorph_aligned/018_03-vs-101_03.jpg,attack,315.572998046875
SYN-MAD22/Webmorph_aligned/018_03-vs-114_03.jpg,attack,355.2007751464844
SYN-MAD22/Webmorph_aligned/018_03-vs-121_03.jpg,attack,294.99859619140625
SYN-MAD22/Webmorph_aligned/018_03-vs-131_03.jpg,attack,295.75946044921875
SYN-MAD22/Webmorph_aligned/018_03-vs-132_03.jpg,attack,336.1094970703125
SYN-MAD22/Webmorph_aligned/018_03-vs-138_03.jpg,attack,306.8602294921875
SYN-MAD22/Webmorph_aligned/018_03-vs-140_03.jpg,attack,364.67919921875
SYN-MAD22/Webmorph_aligned/018_03.jpg,bonafide,386.0999755859375
SYN-MAD22/Webmorph_aligned/018_08.jpg,bonafide,408.25433349609375
SYN-MAD22/Webmorph_aligned/019_03-vs-027_03.jpg,attack,258.85821533203125
SYN-MAD22/Webmorph_aligned/019_03-vs-039_03.jpg,attack,301.2873840332031
SYN-MAD22/Webmorph_aligned/019_03-vs-083_03.jpg,attack,272.1736145019531
SYN-MAD22/Webmorph_aligned/019_03-vs-097_03.jpg,attack,281.426025390625
SYN-MAD22/Webmorph_aligned/019_03-vs-100_03.jpg,attack,260.6637878417969
SYN-MAD22/Webmorph_aligned/019_03-vs-122_03.jpg,attack,283.7640686035156
SYN-MAD22/Webmorph_aligned/019_03-vs-139_03.jpg,attack,294.87451171875
SYN-MAD22/Webmorph_aligned/019_03-vs-144_03.jpg,attack,272.89971923828125
SYN-MAD22/Webmorph_aligned/019_03.jpg,bonafide,348.2097473144531
SYN-MAD22/Webmorph_aligned/019_08.jpg,bonafide,362.2635498046875
SYN-MAD22/Webmorph_aligned/020_03-vs-062_03.jpg,attack,479.4285888671875
SYN-MAD22/Webmorph_aligned/020_03-vs-064_03.jpg,attack,364.2635192871094
SYN-MAD22/Webmorph_aligned/020_03-vs-102_03.jpg,attack,330.06988525390625
SYN-MAD22/Webmorph_aligned/020_03.jpg,bonafide,601.6909790039062
SYN-MAD22/Webmorph_aligned/020_08.jpg,bonafide,587.3294067382812
SYN-MAD22/Webmorph_aligned/021_03-vs-029_03.jpg,attack,288.3331298828125
SYN-MAD22/Webmorph_aligned/021_03-vs-037_03.jpg,attack,288.3331298828125
SYN-MAD22/Webmorph_aligned/021_03-vs-121_03.jpg,attack,255.74954223632812
SYN-MAD22/Webmorph_aligned/021_03-vs-125_03.jpg,attack,275.8297119140625
SYN-MAD22/Webmorph_aligned/021_03-vs-140_03.jpg,attack,303.4613952636719
SYN-MAD22/Webmorph_aligned/021_03-vs-173_03.jpg,attack,280.33319091796875
SYN-MAD22/Webmorph_aligned/021_03.jpg,bonafide,290.4991455078125
SYN-MAD22/Webmorph_aligned/021_08.jpg,bonafide,306.429931640625
SYN-MAD22/Webmorph_aligned/022_03-vs-069_03.jpg,attack,419.7974853515625
SYN-MAD22/Webmorph_aligned/022_03-vs-082_03.jpg,attack,331.9468078613281
SYN-MAD22/Webmorph_aligned/022_03-vs-123_03.jpg,attack,357.80682373046875
SYN-MAD22/Webmorph_aligned/022_03-vs-172_03.jpg,attack,349.9490661621094
SYN-MAD22/Webmorph_aligned/022_03-vs-173_03.jpg,attack,357.80682373046875
SYN-MAD22/Webmorph_aligned/022_03.jpg,bonafide,461.0696716308594
SYN-MAD22/Webmorph_aligned/022_08.jpg,bonafide,553.798095703125
SYN-MAD22/Webmorph_aligned/024_03-vs-031_03.jpg,attack,296.68145751953125
SYN-MAD22/Webmorph_aligned/024_03-vs-036_03.jpg,attack,371.50732421875
SYN-MAD22/Webmorph_aligned/024_03-vs-042_03.jpg,attack,334.7989501953125
SYN-MAD22/Webmorph_aligned/024_03-vs-045_03.jpg,attack,323.7354736328125
SYN-MAD22/Webmorph_aligned/024_03-vs-061_03.jpg,attack,328.44293212890625
SYN-MAD22/Webmorph_aligned/024_03-vs-092_03.jpg,attack,283.1737060546875
SYN-MAD22/Webmorph_aligned/024_03-vs-125_03.jpg,attack,316.9084777832031
SYN-MAD22/Webmorph_aligned/024_03-vs-131_03.jpg,attack,283.7741394042969
SYN-MAD22/Webmorph_aligned/024_03-vs-137_03.jpg,attack,299.62982177734375
SYN-MAD22/Webmorph_aligned/024_03-vs-138_03.jpg,attack,318.4297180175781
SYN-MAD22/Webmorph_aligned/024_03-vs-140_03.jpg,attack,333.2666015625
SYN-MAD22/Webmorph_aligned/024_03-vs-141_03.jpg,attack,304.8241271972656
SYN-MAD22/Webmorph_aligned/024_03-vs-173_03.jpg,attack,317.64324951171875
SYN-MAD22/Webmorph_aligned/024_03.jpg,bonafide,360.980712890625
SYN-MAD22/Webmorph_aligned/024_08.jpg,bonafide,391.86279296875
SYN-MAD22/Webmorph_aligned/025_03-vs-038_03.jpg,attack,351.2825927734375
SYN-MAD22/Webmorph_aligned/025_03-vs-062_03.jpg,attack,489.52520751953125
SYN-MAD22/Webmorph_aligned/025_03-vs-091_03.jpg,attack,353.843994140625
SYN-MAD22/Webmorph_aligned/025_03-vs-124_03.jpg,attack,339.62353515625
SYN-MAD22/Webmorph_aligned/025_03-vs-134_03.jpg,attack,363.7181396484375
SYN-MAD22/Webmorph_aligned/025_03-vs-136_03.jpg,attack,314.5340576171875
SYN-MAD22/Webmorph_aligned/025_03.jpg,bonafide,624.103515625
SYN-MAD22/Webmorph_aligned/025_08.jpg,bonafide,436.8194274902344
SYN-MAD22/Webmorph_aligned/026_03-vs-045_03.jpg,attack,332.0411376953125
SYN-MAD22/Webmorph_aligned/026_03-vs-070_03.jpg,attack,369.02642822265625
SYN-MAD22/Webmorph_aligned/026_03-vs-123_03.jpg,attack,280.6748046875
SYN-MAD22/Webmorph_aligned/026_03-vs-130_03.jpg,attack,293.37249755859375
SYN-MAD22/Webmorph_aligned/026_03-vs-143_03.jpg,attack,300.5242919921875
SYN-MAD22/Webmorph_aligned/026_03.jpg,bonafide,385.6811828613281
SYN-MAD22/Webmorph_aligned/026_08.jpg,bonafide,419.98504638671875
SYN-MAD22/Webmorph_aligned/027_03-vs-083_03.jpg,attack,274.3197937011719
SYN-MAD22/Webmorph_aligned/027_03-vs-090_03.jpg,attack,281.01708984375
SYN-MAD22/Webmorph_aligned/027_03-vs-094_03.jpg,attack,277.5711975097656
SYN-MAD22/Webmorph_aligned/027_03-vs-099_03.jpg,attack,303.8975830078125
SYN-MAD22/Webmorph_aligned/027_03-vs-100_03.jpg,attack,254.48013305664062
SYN-MAD22/Webmorph_aligned/027_03-vs-102_03.jpg,attack,274.6241760253906
SYN-MAD22/Webmorph_aligned/027_03-vs-118_03.jpg,attack,243.1683349609375
SYN-MAD22/Webmorph_aligned/027_03-vs-139_03.jpg,attack,291.420654296875
SYN-MAD22/Webmorph_aligned/027_03-vs-144_03.jpg,attack,266.6393127441406
SYN-MAD22/Webmorph_aligned/027_03.jpg,bonafide,342.44439697265625
SYN-MAD22/Webmorph_aligned/027_08.jpg,bonafide,355.187744140625
SYN-MAD22/Webmorph_aligned/029_03-vs-033_03.jpg,attack,347.5325622558594
SYN-MAD22/Webmorph_aligned/029_03-vs-041_03.jpg,attack,350.7657470703125
SYN-MAD22/Webmorph_aligned/029_03-vs-044_03.jpg,attack,348.6026306152344
SYN-MAD22/Webmorph_aligned/029_03-vs-082_03.jpg,attack,349.6068420410156
SYN-MAD22/Webmorph_aligned/029_03-vs-143_03.jpg,attack,298.0830078125
SYN-MAD22/Webmorph_aligned/029_03-vs-173_03.jpg,attack,332.16790771484375
SYN-MAD22/Webmorph_aligned/029_03.jpg,bonafide,450.93524169921875
SYN-MAD22/Webmorph_aligned/029_08.jpg,bonafide,453.9970703125
SYN-MAD22/Webmorph_aligned/030_03-vs-039_03.jpg,attack,344.4388427734375
SYN-MAD22/Webmorph_aligned/030_03-vs-062_03.jpg,attack,428.6955261230469
SYN-MAD22/Webmorph_aligned/030_03-vs-091_03.jpg,attack,377.7720031738281
SYN-MAD22/Webmorph_aligned/030_03-vs-134_03.jpg,attack,355.3708801269531
SYN-MAD22/Webmorph_aligned/030_03.jpg,bonafide,567.5094604492188
SYN-MAD22/Webmorph_aligned/030_08.jpg,bonafide,596.4696655273438
SYN-MAD22/Webmorph_aligned/031_03-vs-042_03.jpg,attack,358.49249267578125
SYN-MAD22/Webmorph_aligned/031_03-vs-043_03.jpg,attack,338.0591735839844
SYN-MAD22/Webmorph_aligned/031_03-vs-068_03.jpg,attack,303.9023742675781
SYN-MAD22/Webmorph_aligned/031_03-vs-117_03.jpg,attack,324.2843322753906
SYN-MAD22/Webmorph_aligned/031_03-vs-121_03.jpg,attack,308.428466796875
SYN-MAD22/Webmorph_aligned/031_03-vs-132_03.jpg,attack,360.9930114746094
SYN-MAD22/Webmorph_aligned/031_03-vs-137_03.jpg,attack,339.2314453125
SYN-MAD22/Webmorph_aligned/031_03.jpg,bonafide,464.9682922363281
SYN-MAD22/Webmorph_aligned/031_08.jpg,bonafide,443.344482421875
SYN-MAD22/Webmorph_aligned/032_03-vs-086_03.jpg,attack,319.1270751953125
SYN-MAD22/Webmorph_aligned/032_03-vs-091_03.jpg,attack,341.2750549316406
SYN-MAD22/Webmorph_aligned/032_03-vs-094_03.jpg,attack,358.4178466796875
SYN-MAD22/Webmorph_aligned/032_03-vs-107_03.jpg,attack,323.4442138671875
SYN-MAD22/Webmorph_aligned/032_03-vs-126_03.jpg,attack,351.35162353515625
SYN-MAD22/Webmorph_aligned/032_03.jpg,bonafide,537.599609375
SYN-MAD22/Webmorph_aligned/032_08.jpg,bonafide,541.21923828125
SYN-MAD22/Webmorph_aligned/033_03-vs-044_03.jpg,attack,375.18609619140625
SYN-MAD22/Webmorph_aligned/033_03-vs-092_03.jpg,attack,363.4834289550781
SYN-MAD22/Webmorph_aligned/033_03-vs-104_03.jpg,attack,370.230712890625
SYN-MAD22/Webmorph_aligned/033_03-vs-108_03.jpg,attack,363.3291320800781
SYN-MAD22/Webmorph_aligned/033_03-vs-119_03.jpg,attack,371.27130126953125
SYN-MAD22/Webmorph_aligned/033_03-vs-140_03.jpg,attack,402.6865539550781
SYN-MAD22/Webmorph_aligned/033_03-vs-143_03.jpg,attack,356.2355651855469
SYN-MAD22/Webmorph_aligned/033_03.jpg,bonafide,621.789306640625
SYN-MAD22/Webmorph_aligned/033_08.jpg,bonafide,585.8828125
SYN-MAD22/Webmorph_aligned/034_03-vs-099_03.jpg,attack,317.67535400390625
SYN-MAD22/Webmorph_aligned/034_03-vs-100_03.jpg,attack,266.3795166015625
SYN-MAD22/Webmorph_aligned/034_03-vs-118_03.jpg,attack,253.77883911132812
SYN-MAD22/Webmorph_aligned/034_03-vs-139_03.jpg,attack,304.0627136230469
SYN-MAD22/Webmorph_aligned/034_03.jpg,bonafide,402.0234680175781
SYN-MAD22/Webmorph_aligned/034_08.jpg,bonafide,458.7945556640625
SYN-MAD22/Webmorph_aligned/036_03-vs-063_03.jpg,attack,392.06097412109375
SYN-MAD22/Webmorph_aligned/036_03-vs-096_03.jpg,attack,386.36517333984375
SYN-MAD22/Webmorph_aligned/036_03-vs-128_03.jpg,attack,359.0979919433594
SYN-MAD22/Webmorph_aligned/036_03-vs-130_03.jpg,attack,395.9295349121094
SYN-MAD22/Webmorph_aligned/036_03-vs-141_03.jpg,attack,399.32708740234375
SYN-MAD22/Webmorph_aligned/036_03-vs-142_03.jpg,attack,406.4796447753906
SYN-MAD22/Webmorph_aligned/036_03-vs-143_03.jpg,attack,350.9295654296875
SYN-MAD22/Webmorph_aligned/036_03.jpg,bonafide,535.1302490234375
SYN-MAD22/Webmorph_aligned/036_08.jpg,bonafide,603.0595703125
SYN-MAD22/Webmorph_aligned/037_03-vs-070_03.jpg,attack,428.9658203125
SYN-MAD22/Webmorph_aligned/037_03-vs-103_03.jpg,attack,365.8041076660156
SYN-MAD22/Webmorph_aligned/037_03-vs-108_03.jpg,attack,376.5950927734375
SYN-MAD22/Webmorph_aligned/037_03-vs-128_03.jpg,attack,361.585693359375
SYN-MAD22/Webmorph_aligned/037_03-vs-132_03.jpg,attack,384.026123046875
SYN-MAD22/Webmorph_aligned/037_03-vs-140_03.jpg,attack,403.602783203125
