img_path,labels,prediction_score
SYN-MAD22/MIPGAN_II_processed_r30/003_03-vs-039_03.png,attack,316.006591796875
SYN-MAD22/MIPGAN_II_processed_r30/003_03-vs-081_03.png,attack,296.7833557128906
SYN-MAD22/MIPGAN_II_processed_r30/003_03-vs-102_03.png,attack,247.67874145507812
SYN-MAD22/MIPGAN_II_processed_r30/003_03-vs-124_03.png,attack,335.59124755859375
SYN-MAD22/MIPGAN_II_processed_r30/003_03-vs-136_03.png,attack,300.34332275390625
SYN-MAD22/MIPGAN_II_processed_r30/003_03.jpg,bonafide,615.3624877929688
SYN-MAD22/MIPGAN_II_processed_r30/003_08-vs-011_08.png,attack,304.5901184082031
SYN-MAD22/MIPGAN_II_processed_r30/003_08-vs-016_08.png,attack,332.44183349609375
SYN-MAD22/MIPGAN_II_processed_r30/003_08-vs-027_08.png,attack,264.0574951171875
SYN-MAD22/MIPGAN_II_processed_r30/003_08-vs-032_08.png,attack,374.244384765625
SYN-MAD22/MIPGAN_II_processed_r30/003_08-vs-124_08.png,attack,329.6167907714844
SYN-MAD22/MIPGAN_II_processed_r30/003_08-vs-136_08.png,attack,294.49786376953125
SYN-MAD22/MIPGAN_II_processed_r30/003_08-vs-144_08.png,attack,314.73260498046875
SYN-MAD22/MIPGAN_II_processed_r30/003_08.jpg,bonafide,611.876220703125
SYN-MAD22/MIPGAN_II_processed_r30/004_03-vs-012_03.png,attack,293.532958984375
SYN-MAD22/MIPGAN_II_processed_r30/004_03-vs-092_03.png,attack,318.0982971191406
SYN-MAD22/MIPGAN_II_processed_r30/004_03-vs-103_03.png,attack,302.09906005859375
SYN-MAD22/MIPGAN_II_processed_r30/004_03-vs-105_03.png,attack,258.82501220703125
SYN-MAD22/MIPGAN_II_processed_r30/004_03-vs-128_03.png,attack,239.31797790527344
SYN-MAD22/MIPGAN_II_processed_r30/004_03-vs-141_03.png,attack,275.39007568359375
SYN-MAD22/MIPGAN_II_processed_r30/004_03-vs-142_03.png,attack,304.237060546875
SYN-MAD22/MIPGAN_II_processed_r30/004_03-vs-172_03.png,attack,338.8631591796875
SYN-MAD22/MIPGAN_II_processed_r30/004_03.jpg,bonafide,441.236572265625
SYN-MAD22/MIPGAN_II_processed_r30/004_08-vs-008_08.png,attack,269.9447326660156
SYN-MAD22/MIPGAN_II_processed_r30/004_08-vs-092_08.png,attack,291.6854248046875
SYN-MAD22/MIPGAN_II_processed_r30/004_08-vs-114_08.png,attack,277.8961181640625
SYN-MAD22/MIPGAN_II_processed_r30/004_08-vs-128_08.png,attack,310.0517578125
SYN-MAD22/MIPGAN_II_processed_r30/004_08-vs-132_08.png,attack,294.8454284667969
SYN-MAD22/MIPGAN_II_processed_r30/004_08-vs-142_08.png,attack,270.73284912109375
SYN-MAD22/MIPGAN_II_processed_r30/004_08-vs-143_08.png,attack,264.2066650390625
SYN-MAD22/MIPGAN_II_processed_r30/004_08.jpg,bonafide,516.3623657226562
SYN-MAD22/MIPGAN_II_processed_r30/005_03-vs-008_03.png,attack,311.08380126953125
SYN-MAD22/MIPGAN_II_processed_r30/005_03-vs-018_03.png,attack,257.9933776855469
SYN-MAD22/MIPGAN_II_processed_r30/005_03-vs-021_03.png,attack,248.96334838867188
SYN-MAD22/MIPGAN_II_processed_r30/005_03-vs-022_03.png,attack,295.12677001953125
SYN-MAD22/MIPGAN_II_processed_r30/005_03-vs-033_03.png,attack,287.0893859863281
SYN-MAD22/MIPGAN_II_processed_r30/005_03-vs-067_03.png,attack,287.2569580078125
SYN-MAD22/MIPGAN_II_processed_r30/005_03-vs-068_03.png,attack,232.12228393554688
SYN-MAD22/MIPGAN_II_processed_r30/005_03-vs-082_03.png,attack,251.6049041748047
SYN-MAD22/MIPGAN_II_processed_r30/005_03-vs-104_03.png,attack,272.22821044921875
SYN-MAD22/MIPGAN_II_processed_r30/005_03-vs-114_03.png,attack,262.7960205078125
SYN-MAD22/MIPGAN_II_processed_r30/005_03-vs-115_03.png,attack,288.9491271972656
SYN-MAD22/MIPGAN_II_processed_r30/005_03-vs-140_03.png,attack,301.3888854980469
SYN-MAD22/MIPGAN_II_processed_r30/005_03.jpg,bonafide,356.79168701171875
SYN-MAD22/MIPGAN_II_processed_r30/005_08-vs-008_08.png,attack,272.15802001953125
SYN-MAD22/MIPGAN_II_processed_r30/005_08-vs-018_08.png,attack,221.5218963623047
SYN-MAD22/MIPGAN_II_processed_r30/005_08-vs-021_08.png,attack,265.30010986328125
SYN-MAD22/MIPGAN_II_processed_r30/005_08-vs-022_08.png,attack,295.91412353515625
SYN-MAD22/MIPGAN_II_processed_r30/005_08-vs-033_08.png,attack,301.12646484375
SYN-MAD22/MIPGAN_II_processed_r30/005_08-vs-067_08.png,attack,247.23818969726562
SYN-MAD22/MIPGAN_II_processed_r30/005_08-vs-068_08.png,attack,228.98883056640625
SYN-MAD22/MIPGAN_II_processed_r30/005_08-vs-082_08.png,attack,285.00592041015625
SYN-MAD22/MIPGAN_II_processed_r30/005_08-vs-104_08.png,attack,300.97332763671875
SYN-MAD22/MIPGAN_II_processed_r30/005_08-vs-114_08.png,attack,270.4648742675781
SYN-MAD22/MIPGAN_II_processed_r30/005_08-vs-115_08.png,attack,288.1817321777344
SYN-MAD22/MIPGAN_II_processed_r30/005_08-vs-140_08.png,attack,273.82373046875
SYN-MAD22/MIPGAN_II_processed_r30/005_08.jpg,bonafide,350.6637878417969
SYN-MAD22/MIPGAN_II_processed_r30/006_03-vs-016_03.png,attack,302.7227478027344
SYN-MAD22/MIPGAN_II_processed_r30/006_03-vs-064_03.png,attack,334.637939453125
SYN-MAD22/MIPGAN_II_processed_r30/006_03-vs-081_03.png,attack,240.12548828125
SYN-MAD22/MIPGAN_II_processed_r30/006_03-vs-094_03.png,attack,277.1510314941406
SYN-MAD22/MIPGAN_II_processed_r30/006_03-vs-097_03.png,attack,327.4927978515625
SYN-MAD22/MIPGAN_II_processed_r30/006_03-vs-102_03.png,attack,266.8369140625
SYN-MAD22/MIPGAN_II_processed_r30/006_03-vs-118_03.png,attack,275.75201416015625
SYN-MAD22/MIPGAN_II_processed_r30/006_03.jpg,bonafide,318.84344482421875
SYN-MAD22/MIPGAN_II_processed_r30/006_08-vs-016_08.png,attack,225.26278686523438
SYN-MAD22/MIPGAN_II_processed_r30/006_08-vs-081_08.png,attack,210.655029296875
SYN-MAD22/MIPGAN_II_processed_r30/006_08-vs-097_08.png,attack,323.46044921875
SYN-MAD22/MIPGAN_II_processed_r30/006_08-vs-102_08.png,attack,232.3294677734375
SYN-MAD22/MIPGAN_II_processed_r30/006_08-vs-112_08.png,attack,272.328857421875
SYN-MAD22/MIPGAN_II_processed_r30/006_08-vs-118_08.png,attack,256.1543884277344
SYN-MAD22/MIPGAN_II_processed_r30/006_08-vs-139_08.png,attack,219.99887084960938
SYN-MAD22/MIPGAN_II_processed_r30/006_08-vs-144_08.png,attack,271.0163269042969
SYN-MAD22/MIPGAN_II_processed_r30/006_08.jpg,bonafide,320.97833251953125
SYN-MAD22/MIPGAN_II_processed_r30/007_03-vs-039_03.png,attack,328.0897216796875
SYN-MAD22/MIPGAN_II_processed_r30/007_03-vs-062_03.png,attack,271.2227478027344
SYN-MAD22/MIPGAN_II_processed_r30/007_03-vs-081_03.png,attack,246.6024932861328
SYN-MAD22/MIPGAN_II_processed_r30/007_03-vs-094_03.png,attack,243.1611785888672
SYN-MAD22/MIPGAN_II_processed_r30/007_03-vs-107_03.png,attack,258.84893798828125
SYN-MAD22/MIPGAN_II_processed_r30/007_03-vs-122_03.png,attack,274.599609375
SYN-MAD22/MIPGAN_II_processed_r30/007_03-vs-124_03.png,attack,293.62005615234375
SYN-MAD22/MIPGAN_II_processed_r30/007_03.jpg,bonafide,485.44622802734375
SYN-MAD22/MIPGAN_II_processed_r30/007_08-vs-020_08.png,attack,299.75177001953125
SYN-MAD22/MIPGAN_II_processed_r30/007_08-vs-039_08.png,attack,291.14459228515625
SYN-MAD22/MIPGAN_II_processed_r30/007_08-vs-062_08.png,attack,279.9400634765625
SYN-MAD22/MIPGAN_II_processed_r30/007_08-vs-081_08.png,attack,242.36424255371094
SYN-MAD22/MIPGAN_II_processed_r30/007_08-vs-094_08.png,attack,273.75799560546875
SYN-MAD22/MIPGAN_II_processed_r30/007_08-vs-100_08.png,attack,241.4105987548828
SYN-MAD22/MIPGAN_II_processed_r30/007_08-vs-102_08.png,attack,219.41494750976562
SYN-MAD22/MIPGAN_II_processed_r30/007_08-vs-107_08.png,attack,258.09283447265625
SYN-MAD22/MIPGAN_II_processed_r30/007_08-vs-122_08.png,attack,281.3893737792969
SYN-MAD22/MIPGAN_II_processed_r30/007_08-vs-124_08.png,attack,326.90948486328125
SYN-MAD22/MIPGAN_II_processed_r30/007_08-vs-139_08.png,attack,252.19677734375
SYN-MAD22/MIPGAN_II_processed_r30/007_08.jpg,bonafide,439.1893615722656
SYN-MAD22/MIPGAN_II_processed_r30/008_03-vs-063_03.png,attack,282.3867492675781
SYN-MAD22/MIPGAN_II_processed_r30/008_03-vs-070_03.png,attack,269.37646484375
SYN-MAD22/MIPGAN_II_processed_r30/008_03-vs-104_03.png,attack,275.2363586425781
SYN-MAD22/MIPGAN_II_processed_r30/008_03-vs-108_03.png,attack,282.1212463378906
SYN-MAD22/MIPGAN_II_processed_r30/008_03-vs-143_03.png,attack,263.23944091796875
SYN-MAD22/MIPGAN_II_processed_r30/008_03.jpg,bonafide,367.3363037109375
SYN-MAD22/MIPGAN_II_processed_r30/008_08-vs-042_08.png,attack,285.41131591796875
SYN-MAD22/MIPGAN_II_processed_r30/008_08-vs-061_08.png,attack,278.6329345703125
SYN-MAD22/MIPGAN_II_processed_r30/008_08-vs-063_08.png,attack,269.3352966308594
SYN-MAD22/MIPGAN_II_processed_r30/008_08-vs-070_08.png,attack,249.20896911621094
SYN-MAD22/MIPGAN_II_processed_r30/008_08-vs-096_08.png,attack,229.54454040527344
SYN-MAD22/MIPGAN_II_processed_r30/008_08.jpg,bonafide,381.9690856933594
SYN-MAD22/MIPGAN_II_processed_r30/009_03-vs-014_03.png,attack,325.8710021972656
SYN-MAD22/MIPGAN_II_processed_r30/009_03-vs-019_03.png,attack,319.1593322753906
SYN-MAD22/MIPGAN_II_processed_r30/009_03-vs-027_03.png,attack,302.511962890625
SYN-MAD22/MIPGAN_II_processed_r30/009_03-vs-039_03.png,attack,301.8480224609375
SYN-MAD22/MIPGAN_II_processed_r30/009_03-vs-066_03.png,attack,280.1502685546875
SYN-MAD22/MIPGAN_II_processed_r30/009_03-vs-083_03.png,attack,279.2397766113281
SYN-MAD22/MIPGAN_II_processed_r30/009_03-vs-090_03.png,attack,288.7808837890625
SYN-MAD22/MIPGAN_II_processed_r30/009_03-vs-100_03.png,attack,268.99139404296875
SYN-MAD22/MIPGAN_II_processed_r30/009_03-vs-107_03.png,attack,257.69036865234375
SYN-MAD22/MIPGAN_II_processed_r30/009_03-vs-112_03.png,attack,319.43511962890625
SYN-MAD22/MIPGAN_II_processed_r30/009_03-vs-122_03.png,attack,310.48345947265625
SYN-MAD22/MIPGAN_II_processed_r30/009_03-vs-129_03.png,attack,341.268310546875
SYN-MAD22/MIPGAN_II_processed_r30/009_03-vs-139_03.png,attack,267.4853210449219
SYN-MAD22/MIPGAN_II_processed_r30/009_03-vs-144_03.png,attack,313.7779846191406
SYN-MAD22/MIPGAN_II_processed_r30/009_03.jpg,bonafide,417.140380859375
SYN-MAD22/MIPGAN_II_processed_r30/009_08-vs-019_08.png,attack,296.8092346191406
SYN-MAD22/MIPGAN_II_processed_r30/009_08-vs-062_08.png,attack,299.6393737792969
SYN-MAD22/MIPGAN_II_processed_r30/009_08-vs-083_08.png,attack,297.48345947265625
SYN-MAD22/MIPGAN_II_processed_r30/009_08-vs-090_08.png,attack,271.62713623046875
SYN-MAD22/MIPGAN_II_processed_r30/009_08-vs-100_08.png,attack,317.33837890625
SYN-MAD22/MIPGAN_II_processed_r30/009_08-vs-107_08.png,attack,299.4835205078125
SYN-MAD22/MIPGAN_II_processed_r30/009_08-vs-112_08.png,attack,287.98248291015625
SYN-MAD22/MIPGAN_II_processed_r30/009_08-vs-122_08.png,attack,284.06341552734375
SYN-MAD22/MIPGAN_II_processed_r30/009_08-vs-129_08.png,attack,366.0377197265625
SYN-MAD22/MIPGAN_II_processed_r30/009_08-vs-135_08.png,attack,379.4656982421875
SYN-MAD22/MIPGAN_II_processed_r30/009_08-vs-139_08.png,attack,290.4197998046875
SYN-MAD22/MIPGAN_II_processed_r30/009_08-vs-144_08.png,attack,314.31207275390625
SYN-MAD22/MIPGAN_II_processed_r30/009_08.jpg,bonafide,476.8673400878906
SYN-MAD22/MIPGAN_II_processed_r30/010_03-vs-030_03.png,attack,246.24459838867188
SYN-MAD22/MIPGAN_II_processed_r30/010_03-vs-038_03.png,attack,231.2946319580078
SYN-MAD22/MIPGAN_II_processed_r30/010_03-vs-039_03.png,attack,273.39971923828125
SYN-MAD22/MIPGAN_II_processed_r30/010_03-vs-090_03.png,attack,289.37921142578125
SYN-MAD22/MIPGAN_II_processed_r30/010_03-vs-126_03.png,attack,282.5703430175781
SYN-MAD22/MIPGAN_II_processed_r30/010_03-vs-127_03.png,attack,206.49249267578125
SYN-MAD22/MIPGAN_II_processed_r30/010_03.jpg,bonafide,345.41693115234375
SYN-MAD22/MIPGAN_II_processed_r30/010_08-vs-020_08.png,attack,306.31982421875
SYN-MAD22/MIPGAN_II_processed_r30/010_08-vs-030_08.png,attack,350.0221862792969
SYN-MAD22/MIPGAN_II_processed_r30/010_08-vs-038_08.png,attack,261.412353515625
SYN-MAD22/MIPGAN_II_processed_r30/010_08-vs-039_08.png,attack,296.86431884765625
SYN-MAD22/MIPGAN_II_processed_r30/010_08-vs-136_08.png,attack,274.58868408203125
SYN-MAD22/MIPGAN_II_processed_r30/010_08.jpg,bonafide,392.4813537597656
SYN-MAD22/MIPGAN_II_processed_r30/011_03-vs-013_03.png,attack,337.8472595214844
SYN-MAD22/MIPGAN_II_processed_r30/011_03-vs-020_03.png,attack,362.2146301269531
SYN-MAD22/MIPGAN_II_processed_r30/011_03-vs-032_03.png,attack,314.1658935546875
SYN-MAD22/MIPGAN_II_processed_r30/011_03-vs-062_03.png,attack,287.02801513671875
SYN-MAD22/MIPGAN_II_processed_r30/011_03-vs-064_03.png,attack,288.443359375
SYN-MAD22/MIPGAN_II_processed_r30/011_03-vs-081_03.png,attack,273.780517578125
SYN-MAD22/MIPGAN_II_processed_r30/011_03-vs-091_03.png,attack,240.65719604492188
SYN-MAD22/MIPGAN_II_processed_r30/011_03-vs-097_03.png,attack,285.685546875
SYN-MAD22/MIPGAN_II_processed_r30/011_03-vs-118_03.png,attack,270.060302734375
SYN-MAD22/MIPGAN_II_processed_r30/011_03-vs-120_03.png,attack,253.40380859375
SYN-MAD22/MIPGAN_II_processed_r30/011_03-vs-124_03.png,attack,276.407470703125
SYN-MAD22/MIPGAN_II_processed_r30/011_03-vs-135_03.png,attack,325.47686767578125
SYN-MAD22/MIPGAN_II_processed_r30/011_03.jpg,bonafide,337.01409912109375
SYN-MAD22/MIPGAN_II_processed_r30/011_08-vs-020_08.png,attack,315.7155456542969
SYN-MAD22/MIPGAN_II_processed_r30/011_08-vs-032_08.png,attack,322.2066650390625
SYN-MAD22/MIPGAN_II_processed_r30/011_08-vs-062_08.png,attack,291.0533142089844
SYN-MAD22/MIPGAN_II_processed_r30/011_08-vs-064_08.png,attack,312.6192626953125
SYN-MAD22/MIPGAN_II_processed_r30/011_08-vs-091_08.png,attack,275.9912414550781
SYN-MAD22/MIPGAN_II_processed_r30/011_08-vs-124_08.png,attack,295.48358154296875
SYN-MAD22/MIPGAN_II_processed_r30/011_08-vs-135_08.png,attack,343.24603271484375
SYN-MAD22/MIPGAN_II_processed_r30/011_08-vs-136_08.png,attack,257.1462097167969
SYN-MAD22/MIPGAN_II_processed_r30/011_08.jpg,bonafide,348.68505859375
SYN-MAD22/MIPGAN_II_processed_r30/012_03-vs-017_03.png,attack,259.6014099121094
SYN-MAD22/MIPGAN_II_processed_r30/012_03-vs-026_03.png,attack,249.12586975097656
SYN-MAD22/MIPGAN_II_processed_r30/012_03-vs-037_03.png,attack,326.0121765136719
SYN-MAD22/MIPGAN_II_processed_r30/012_03-vs-041_03.png,attack,276.7301330566406
SYN-MAD22/MIPGAN_II_processed_r30/012_03-vs-070_03.png,attack,251.7825164794922
SYN-MAD22/MIPGAN_II_processed_r30/012_03-vs-096_03.png,attack,236.68948364257812
SYN-MAD22/MIPGAN_II_processed_r30/012_03-vs-138_03.png,attack,276.7528381347656
SYN-MAD22/MIPGAN_II_processed_r30/012_03-vs-141_03.png,attack,294.6697998046875
SYN-MAD22/MIPGAN_II_processed_r30/012_03.jpg,bonafide,371.2266845703125
SYN-MAD22/MIPGAN_II_processed_r30/012_08-vs-017_08.png,attack,258.8678894042969
SYN-MAD22/MIPGAN_II_processed_r30/012_08-vs-026_08.png,attack,287.180908203125
SYN-MAD22/MIPGAN_II_processed_r30/012_08-vs-041_08.png,attack,327.3024597167969
SYN-MAD22/MIPGAN_II_processed_r30/012_08-vs-042_08.png,attack,229.4844207763672
SYN-MAD22/MIPGAN_II_processed_r30/012_08-vs-061_08.png,attack,257.4682922363281
SYN-MAD22/MIPGAN_II_processed_r30/012_08-vs-104_08.png,attack,300.24407958984375
SYN-MAD22/MIPGAN_II_processed_r30/012_08-vs-105_08.png,attack,250.1679229736328
SYN-MAD22/MIPGAN_II_processed_r30/012_08-vs-130_08.png,attack,277.60516357421875
SYN-MAD22/MIPGAN_II_processed_r30/012_08-vs-138_08.png,attack,305.66046142578125
SYN-MAD22/MIPGAN_II_processed_r30/012_08-vs-141_08.png,attack,319.54339599609375
SYN-MAD22/MIPGAN_II_processed_r30/012_08-vs-143_08.png,attack,256.7945556640625
SYN-MAD22/MIPGAN_II_processed_r30/012_08.jpg,bonafide,390.57684326171875
SYN-MAD22/MIPGAN_II_processed_r30/013_03-vs-016_03.png,attack,371.4974365234375
SYN-MAD22/MIPGAN_II_processed_r30/013_03-vs-020_03.png,attack,360.4817199707031
SYN-MAD22/MIPGAN_II_processed_r30/013_03-vs-027_03.png,attack,312.6570739746094
SYN-MAD22/MIPGAN_II_processed_r30/013_03-vs-032_03.png,attack,337.4613037109375
SYN-MAD22/MIPGAN_II_processed_r30/013_03-vs-038_03.png,attack,325.8075866699219
SYN-MAD22/MIPGAN_II_processed_r30/013_03-vs-081_03.png,attack,347.2975158691406
SYN-MAD22/MIPGAN_II_processed_r30/013_03-vs-097_03.png,attack,345.41729736328125
SYN-MAD22/MIPGAN_II_processed_r30/013_03-vs-118_03.png,attack,295.01544189453125
SYN-MAD22/MIPGAN_II_processed_r30/013_03.jpg,bonafide,464.3175048828125
SYN-MAD22/MIPGAN_II_processed_r30/013_08-vs-020_08.png,attack,337.915771484375
SYN-MAD22/MIPGAN_II_processed_r30/013_08-vs-030_08.png,attack,361.6133117675781
SYN-MAD22/MIPGAN_II_processed_r30/013_08-vs-038_08.png,attack,306.4554443359375
SYN-MAD22/MIPGAN_II_processed_r30/013_08-vs-066_08.png,attack,257.5074462890625
SYN-MAD22/MIPGAN_II_processed_r30/013_08-vs-097_08.png,attack,288.82025146484375
SYN-MAD22/MIPGAN_II_processed_r30/013_08-vs-118_08.png,attack,279.4679870605469
SYN-MAD22/MIPGAN_II_processed_r30/013_08.jpg,bonafide,493.68426513671875
SYN-MAD22/MIPGAN_II_processed_r30/014_03-vs-019_03.png,attack,260.36834716796875
SYN-MAD22/MIPGAN_II_processed_r30/014_03-vs-030_03.png,attack,285.169677734375
SYN-MAD22/MIPGAN_II_processed_r30/014_03-vs-038_03.png,attack,265.4563293457031
SYN-MAD22/MIPGAN_II_processed_r30/014_03-vs-122_03.png,attack,286.4519348144531
SYN-MAD22/MIPGAN_II_processed_r30/014_03-vs-134_03.png,attack,290.55841064453125
SYN-MAD22/MIPGAN_II_processed_r30/014_03-vs-139_03.png,attack,245.33096313476562
SYN-MAD22/MIPGAN_II_processed_r30/014_03.jpg,bonafide,339.8497314453125
SYN-MAD22/MIPGAN_II_processed_r30/014_08-vs-019_08.png,attack,291.33062744140625
SYN-MAD22/MIPGAN_II_processed_r30/014_08-vs-038_08.png,attack,281.79705810546875
SYN-MAD22/MIPGAN_II_processed_r30/014_08-vs-122_08.png,attack,284.2117004394531
SYN-MAD22/MIPGAN_II_processed_r30/014_08-vs-134_08.png,attack,323.17205810546875
SYN-MAD22/MIPGAN_II_processed_r30/014_08.jpg,bonafide,332.2290344238281
SYN-MAD22/MIPGAN_II_processed_r30/016_03-vs-027_03.png,attack,271.03594970703125
SYN-MAD22/MIPGAN_II_processed_r30/016_03-vs-081_03.png,attack,245.69320678710938
SYN-MAD22/MIPGAN_II_processed_r30/016_03-vs-083_03.png,attack,260.330810546875
SYN-MAD22/MIPGAN_II_processed_r30/016_03-vs-086_03.png,attack,298.5326232910156
SYN-MAD22/MIPGAN_II_processed_r30/016_03-vs-094_03.png,attack,247.6162109375
SYN-MAD22/MIPGAN_II_processed_r30/016_03.jpg,bonafide,363.44720458984375
SYN-MAD22/MIPGAN_II_processed_r30/016_08-vs-025_08.png,attack,266.4051513671875
SYN-MAD22/MIPGAN_II_processed_r30/016_08-vs-081_08.png,attack,269.1365661621094
SYN-MAD22/MIPGAN_II_processed_r30/016_08-vs-083_08.png,attack,300.9416809082031
SYN-MAD22/MIPGAN_II_processed_r30/016_08-vs-086_08.png,attack,341.4061279296875
